,id,date,speed,date1,t_date,t_time,holiday,daybefore,is_weekend,pressure,weather1,temper,weather2,weather3,wet,cloud,rain,weather4,weather5,wind,weekday
7795,7795,22/11/2017 5:00,47.84486015,2017/11/22 5:00,2017/11/22,5:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7796,7796,22/11/2017 6:00,44.30669476,2017/11/22 6:00,2017/11/22,6:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7797,7797,22/11/2017 7:00,23.36205029,2017/11/22 7:00,2017/11/22,7:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7798,7798,22/11/2017 8:00,14.92754639,2017/11/22 8:00,2017/11/22,8:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7799,7799,22/11/2017 9:00,16.05331453,2017/11/22 9:00,2017/11/22,9:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7800,7800,22/11/2017 10:00,14.26356013,2017/11/22 10:00,2017/11/22,10:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7801,7801,22/11/2017 11:00,23.84739703,2017/11/22 11:00,2017/11/22,11:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7802,7802,22/11/2017 12:00,19.10523059,2017/11/22 12:00,2017/11/22,12:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7803,7803,22/11/2017 13:00,17.48054926,2017/11/22 13:00,2017/11/22,13:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7804,7804,22/11/2017 14:00,16.59763687,2017/11/22 14:00,2017/11/22,14:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7805,7805,22/11/2017 15:00,15.0965431,2017/11/22 15:00,2017/11/22,15:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7806,7806,22/11/2017 16:00,12.70828605,2017/11/22 16:00,2017/11/22,16:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7807,7807,22/11/2017 17:00,7.37566569,2017/11/22 17:00,2017/11/22,17:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7808,7808,22/11/2017 18:00,7.445469896,2017/11/22 18:00,2017/11/22,18:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7809,7809,22/11/2017 19:00,13.06079805,2017/11/22 19:00,2017/11/22,19:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7810,7810,22/11/2017 20:00,39.3356561,2017/11/22 20:00,2017/11/22,20:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7811,7811,22/11/2017 21:00,45.18199221,2017/11/22 21:00,2017/11/22,21:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7812,7812,22/11/2017 22:00,43.62673578,2017/11/22 22:00,2017/11/22,22:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7813,7813,22/11/2017 23:00,45.80303999,2017/11/22 23:00,2017/11/22,23:00:00,0,0,0,1016.5,22.9,19.8,17.3,14,70,60,0,9,350,26.4,3
7814,7814,23/11/2017 0:00,49.35694341,2017/11/23 0:00,2017/11/23,0:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7815,7815,23/11/2017 1:00,49.48281289,2017/11/23 1:00,2017/11/23,1:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7816,7816,23/11/2017 2:00,47.61146618,2017/11/23 2:00,2017/11/23,2:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7817,7817,23/11/2017 3:00,50.33830942,2017/11/23 3:00,2017/11/23,3:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7818,7818,23/11/2017 4:00,47.82995532,2017/11/23 4:00,2017/11/23,4:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7819,7819,23/11/2017 5:00,47.44047777,2017/11/23 5:00,2017/11/23,5:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7820,7820,23/11/2017 6:00,44.7486469,2017/11/23 6:00,2017/11/23,6:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7821,7821,23/11/2017 7:00,21.45131204,2017/11/23 7:00,2017/11/23,7:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7822,7822,23/11/2017 8:00,15.02175331,2017/11/23 8:00,2017/11/23,8:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7823,7823,23/11/2017 9:00,13.59687782,2017/11/23 9:00,2017/11/23,9:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7824,7824,23/11/2017 10:00,24.5715308,2017/11/23 10:00,2017/11/23,10:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7825,7825,23/11/2017 11:00,23.39182536,2017/11/23 11:00,2017/11/23,11:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7826,7826,23/11/2017 12:00,19.15365723,2017/11/23 12:00,2017/11/23,12:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7827,7827,23/11/2017 13:00,16.43002728,2017/11/23 13:00,2017/11/23,13:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7828,7828,23/11/2017 14:00,14.44380681,2017/11/23 14:00,2017/11/23,14:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7829,7829,23/11/2017 15:00,15.32774635,2017/11/23 15:00,2017/11/23,15:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7830,7830,23/11/2017 16:00,16.53456663,2017/11/23 16:00,2017/11/23,16:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7831,7831,23/11/2017 17:00,8.994202071,2017/11/23 17:00,2017/11/23,17:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7832,7832,23/11/2017 18:00,9.395721141,2017/11/23 18:00,2017/11/23,18:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7833,7833,23/11/2017 19:00,21.48785788,2017/11/23 19:00,2017/11/23,19:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7834,7834,23/11/2017 20:00,39.67515144,2017/11/23 20:00,2017/11/23,20:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7835,7835,23/11/2017 21:00,46.88211633,2017/11/23 21:00,2017/11/23,21:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7836,7836,23/11/2017 22:00,37.65157304,2017/11/23 22:00,2017/11/23,22:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7837,7837,23/11/2017 23:00,42.94731818,2017/11/23 23:00,2017/11/23,23:00:00,0,0,0,1019.9,20.3,17.8,15.5,10.9,64,47,0,5.4,360,34.1,4
7838,7838,24/11/2017 0:00,49.88269149,2017/11/24 0:00,2017/11/24,0:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7839,7839,24/11/2017 1:00,48.86297604,2017/11/24 1:00,2017/11/24,1:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7840,7840,24/11/2017 2:00,48.14605575,2017/11/24 2:00,2017/11/24,2:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7841,7841,24/11/2017 3:00,46.99010891,2017/11/24 3:00,2017/11/24,3:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7842,7842,24/11/2017 4:00,45.76874114,2017/11/24 4:00,2017/11/24,4:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7843,7843,24/11/2017 5:00,46.11478877,2017/11/24 5:00,2017/11/24,5:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7844,7844,24/11/2017 6:00,43.01187828,2017/11/24 6:00,2017/11/24,6:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7845,7845,24/11/2017 7:00,23.83887074,2017/11/24 7:00,2017/11/24,7:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7846,7846,24/11/2017 8:00,15.45169122,2017/11/24 8:00,2017/11/24,8:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7847,7847,24/11/2017 9:00,16.24928643,2017/11/24 9:00,2017/11/24,9:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7848,7848,24/11/2017 10:00,19.52679563,2017/11/24 10:00,2017/11/24,10:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7849,7849,24/11/2017 11:00,17.60678134,2017/11/24 11:00,2017/11/24,11:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7850,7850,24/11/2017 12:00,15.64007668,2017/11/24 12:00,2017/11/24,12:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7851,7851,24/11/2017 13:00,17.99594699,2017/11/24 13:00,2017/11/24,13:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7852,7852,24/11/2017 14:00,13.98389505,2017/11/24 14:00,2017/11/24,14:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7853,7853,24/11/2017 15:00,18.35472551,2017/11/24 15:00,2017/11/24,15:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7854,7854,24/11/2017 16:00,10.38901205,2017/11/24 16:00,2017/11/24,16:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7855,7855,24/11/2017 17:00,5.618013877,2017/11/24 17:00,2017/11/24,17:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7856,7856,24/11/2017 18:00,8.649235209,2017/11/24 18:00,2017/11/24,18:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7857,7857,24/11/2017 19:00,25.77334373,2017/11/24 19:00,2017/11/24,19:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7858,7858,24/11/2017 20:00,39.1839336,2017/11/24 20:00,2017/11/24,20:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7859,7859,24/11/2017 21:00,44.43981111,2017/11/24 21:00,2017/11/24,21:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7860,7860,24/11/2017 22:00,33.26471665,2017/11/24 22:00,2017/11/24,22:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7861,7861,24/11/2017 23:00,32.5560634,2017/11/24 23:00,2017/11/24,23:00:00,0,0,0,1022.1,20.8,18,16.5,11.3,65,86,0,3.8,360,28.5,5
7862,7862,25/11/2017 0:00,49.05324116,2017/11/25 0:00,2017/11/25,0:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7863,7863,25/11/2017 1:00,50.190582,2017/11/25 1:00,2017/11/25,1:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7864,7864,25/11/2017 2:00,47.17527119,2017/11/25 2:00,2017/11/25,2:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7865,7865,25/11/2017 3:00,48.25633777,2017/11/25 3:00,2017/11/25,3:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7866,7866,25/11/2017 4:00,47.06763775,2017/11/25 4:00,2017/11/25,4:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7867,7867,25/11/2017 5:00,48.71212621,2017/11/25 5:00,2017/11/25,5:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7868,7868,25/11/2017 6:00,46.6256478,2017/11/25 6:00,2017/11/25,6:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7869,7869,25/11/2017 7:00,38.50774666,2017/11/25 7:00,2017/11/25,7:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7870,7870,25/11/2017 8:00,28.19507165,2017/11/25 8:00,2017/11/25,8:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7871,7871,25/11/2017 9:00,23.55223902,2017/11/25 9:00,2017/11/25,9:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7872,7872,25/11/2017 10:00,21.46285933,2017/11/25 10:00,2017/11/25,10:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7873,7873,25/11/2017 11:00,30.09202701,2017/11/25 11:00,2017/11/25,11:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7874,7874,25/11/2017 12:00,19.00671255,2017/11/25 12:00,2017/11/25,12:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7875,7875,25/11/2017 13:00,15.38928606,2017/11/25 13:00,2017/11/25,13:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7876,7876,25/11/2017 14:00,21.46452984,2017/11/25 14:00,2017/11/25,14:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7877,7877,25/11/2017 15:00,16.45436916,2017/11/25 15:00,2017/11/25,15:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7878,7878,25/11/2017 16:00,21.7691732,2017/11/25 16:00,2017/11/25,16:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7879,7879,25/11/2017 17:00,22.76837383,2017/11/25 17:00,2017/11/25,17:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7880,7880,25/11/2017 18:00,18.8069551,2017/11/25 18:00,2017/11/25,18:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7881,7881,25/11/2017 19:00,34.93153701,2017/11/25 19:00,2017/11/25,19:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7882,7882,25/11/2017 20:00,41.93542192,2017/11/25 20:00,2017/11/25,20:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7883,7883,25/11/2017 21:00,40.03959288,2017/11/25 21:00,2017/11/25,21:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7884,7884,25/11/2017 22:00,34.43536558,2017/11/25 22:00,2017/11/25,22:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7885,7885,25/11/2017 23:00,31.3247781,2017/11/25 23:00,2017/11/25,23:00:00,0,0,1,1021.5,19.1,18,16.9,13.1,73,88,0,0,10,21.8,6
7886,7886,26/11/2017 0:00,44.52422969,2017/11/26 0:00,2017/11/26,0:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7887,7887,26/11/2017 1:00,46.88250681,2017/11/26 1:00,2017/11/26,1:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7888,7888,26/11/2017 2:00,47.77274957,2017/11/26 2:00,2017/11/26,2:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7889,7889,26/11/2017 3:00,45.38690936,2017/11/26 3:00,2017/11/26,3:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7890,7890,26/11/2017 4:00,46.15392819,2017/11/26 4:00,2017/11/26,4:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7891,7891,26/11/2017 5:00,48.12162436,2017/11/26 5:00,2017/11/26,5:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7892,7892,26/11/2017 6:00,45.24505497,2017/11/26 6:00,2017/11/26,6:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7893,7893,26/11/2017 7:00,44.37124695,2017/11/26 7:00,2017/11/26,7:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7894,7894,26/11/2017 8:00,44.54158205,2017/11/26 8:00,2017/11/26,8:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7895,7895,26/11/2017 9:00,36.27248954,2017/11/26 9:00,2017/11/26,9:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7896,7896,26/11/2017 10:00,39.22975828,2017/11/26 10:00,2017/11/26,10:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7897,7897,26/11/2017 11:00,39.38719268,2017/11/26 11:00,2017/11/26,11:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7898,7898,26/11/2017 12:00,42.77884392,2017/11/26 12:00,2017/11/26,12:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7899,7899,26/11/2017 13:00,41.02811532,2017/11/26 13:00,2017/11/26,13:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7900,7900,26/11/2017 14:00,45.83959417,2017/11/26 14:00,2017/11/26,14:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7901,7901,26/11/2017 15:00,40.23345907,2017/11/26 15:00,2017/11/26,15:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7902,7902,26/11/2017 16:00,35.68466188,2017/11/26 16:00,2017/11/26,16:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7903,7903,26/11/2017 17:00,39.56335763,2017/11/26 17:00,2017/11/26,17:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7904,7904,26/11/2017 18:00,35.29831879,2017/11/26 18:00,2017/11/26,18:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7905,7905,26/11/2017 19:00,44.49903419,2017/11/26 19:00,2017/11/26,19:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7906,7906,26/11/2017 20:00,43.94157715,2017/11/26 20:00,2017/11/26,20:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7907,7907,26/11/2017 21:00,34.19191414,2017/11/26 21:00,2017/11/26,21:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7908,7908,26/11/2017 22:00,35.10918066,2017/11/26 22:00,2017/11/26,22:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7909,7909,26/11/2017 23:00,44.43533671,2017/11/26 23:00,2017/11/26,23:00:00,0,0,1,1020.2,22.4,19.7,18.1,14.8,73,73,0,4.7,10,13.8,7
7910,7910,27/11/2017 0:00,47.25388854,2017/11/27 0:00,2017/11/27,0:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7911,7911,27/11/2017 1:00,47.67983256,2017/11/27 1:00,2017/11/27,1:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7912,7912,27/11/2017 2:00,45.77766926,2017/11/27 2:00,2017/11/27,2:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7913,7913,27/11/2017 3:00,46.8821852,2017/11/27 3:00,2017/11/27,3:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7914,7914,27/11/2017 4:00,48.05259902,2017/11/27 4:00,2017/11/27,4:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7915,7915,27/11/2017 5:00,46.72834569,2017/11/27 5:00,2017/11/27,5:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7916,7916,27/11/2017 6:00,45.14266844,2017/11/27 6:00,2017/11/27,6:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7917,7917,27/11/2017 7:00,25.78137273,2017/11/27 7:00,2017/11/27,7:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7918,7918,27/11/2017 8:00,15.48877528,2017/11/27 8:00,2017/11/27,8:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7919,7919,27/11/2017 9:00,15.71246286,2017/11/27 9:00,2017/11/27,9:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7920,7920,27/11/2017 10:00,20.05736644,2017/11/27 10:00,2017/11/27,10:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7921,7921,27/11/2017 11:00,24.5050938,2017/11/27 11:00,2017/11/27,11:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7922,7922,27/11/2017 12:00,13.36360248,2017/11/27 12:00,2017/11/27,12:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7923,7923,27/11/2017 13:00,12.90356385,2017/11/27 13:00,2017/11/27,13:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7924,7924,27/11/2017 14:00,13.6203376,2017/11/27 14:00,2017/11/27,14:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7925,7925,27/11/2017 15:00,17.87752763,2017/11/27 15:00,2017/11/27,15:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7926,7926,27/11/2017 16:00,18.90753818,2017/11/27 16:00,2017/11/27,16:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7927,7927,27/11/2017 17:00,13.91695903,2017/11/27 17:00,2017/11/27,17:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7928,7928,27/11/2017 18:00,16.35891084,2017/11/27 18:00,2017/11/27,18:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7929,7929,27/11/2017 19:00,27.77070895,2017/11/27 19:00,2017/11/27,19:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7930,7930,27/11/2017 20:00,40.48577203,2017/11/27 20:00,2017/11/27,20:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7931,7931,27/11/2017 21:00,46.13659373,2017/11/27 21:00,2017/11/27,21:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7932,7932,27/11/2017 22:00,37.48018515,2017/11/27 22:00,2017/11/27,22:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7933,7933,27/11/2017 23:00,42.48182028,2017/11/27 23:00,2017/11/27,23:00:00,0,0,0,1018.1,22.1,20.3,18.5,16.3,78,84,0,0.7,50,29.3,1
7934,7934,28/11/2017 0:00,47.73076557,2017/11/28 0:00,2017/11/28,0:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7935,7935,28/11/2017 1:00,50.2033492,2017/11/28 1:00,2017/11/28,1:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7936,7936,28/11/2017 2:00,48.41943324,2017/11/28 2:00,2017/11/28,2:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7937,7937,28/11/2017 3:00,46.30729933,2017/11/28 3:00,2017/11/28,3:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7938,7938,28/11/2017 4:00,43.15709369,2017/11/28 4:00,2017/11/28,4:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7939,7939,28/11/2017 5:00,46.6427475,2017/11/28 5:00,2017/11/28,5:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7940,7940,28/11/2017 6:00,43.6436115,2017/11/28 6:00,2017/11/28,6:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7941,7941,28/11/2017 7:00,22.93825469,2017/11/28 7:00,2017/11/28,7:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7942,7942,28/11/2017 8:00,15.06247211,2017/11/28 8:00,2017/11/28,8:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7943,7943,28/11/2017 9:00,13.28286571,2017/11/28 9:00,2017/11/28,9:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7944,7944,28/11/2017 10:00,28.64427635,2017/11/28 10:00,2017/11/28,10:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7945,7945,28/11/2017 11:00,25.64978475,2017/11/28 11:00,2017/11/28,11:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7946,7946,28/11/2017 12:00,18.73541292,2017/11/28 12:00,2017/11/28,12:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
7947,7947,28/11/2017 13:00,19.71933901,2017/11/28 13:00,2017/11/28,13:00:00,0,0,0,1017.4,24.6,22.2,20.6,18.3,79,76,0,2.4,50,28.1,2
